"month_start","tagname","group_name","questions","answers","total_q_a"
2021-11-01,bash,baixo_moderado,889,1239,2128
2021-11-01,dart,baixo_moderado,1373,1941,3314
2021-11-01,julia,baixo_moderado,152,170,322
2021-11-01,r,baixo_moderado,4019,4839,8858
2021-12-01,c#,alto_recurso,4997,5664,10661
2021-12-01,java,alto_recurso,6141,6914,13055
2021-12-01,javascript,alto_recurso,12992,16421,29413
2021-12-01,python,alto_recurso,18902,23224,42126
2021-12-01,bash,baixo_moderado,796,1157,1953
2021-12-01,dart,baixo_moderado,1435,2149,3584
2021-12-01,julia,baixo_moderado,134,191,325
2021-12-01,r,baixo_moderado,3535,4682,8217
2022-01-01,c#,alto_recurso,5237,5737,10974
2022-01-01,java,alto_recurso,6398,7181,13579
2022-01-01,javascript,alto_recurso,13854,17135,30989
2022-01-01,python,alto_recurso,19570,24488,44058
2022-01-01,bash,baixo_moderado,883,1233,2116
2022-01-01,dart,baixo_moderado,1650,2429,4079
2022-01-01,julia,baixo_moderado,166,235,401
2022-01-01,r,baixo_moderado,3844,4977,8821
2022-02-01,c#,alto_recurso,5069,5428,10497
2022-02-01,java,alto_recurso,5880,6566,12446
2022-02-01,javascript,alto_recurso,12726,15967,28693
2022-02-01,python,alto_recurso,19158,23238,42396
2022-02-01,bash,baixo_moderado,875,1169,2044
2022-02-01,dart,baixo_moderado,1647,2461,4108
2022-02-01,julia,baixo_moderado,126,161,287
2022-02-01,r,baixo_moderado,3905,4672,8577
2022-03-01,c#,alto_recurso,5640,6028,11668
2022-03-01,java,alto_recurso,6528,7043,13571
2022-03-01,javascript,alto_recurso,13493,16611,30104
2022-03-01,python,alto_recurso,20603,24675,45278
2022-03-01,bash,baixo_moderado,904,1238,2142
2022-03-01,dart,baixo_moderado,1805,2604,4409
2022-03-01,julia,baixo_moderado,132,142,274
2022-03-01,r,baixo_moderado,4476,5378,9854
2022-04-01,c#,alto_recurso,5170,5622,10792
2022-04-01,java,alto_recurso,6320,7115,13435
2022-04-01,javascript,alto_recurso,13394,16677,30071
2022-04-01,python,alto_recurso,19735,23900,43635
2022-04-01,bash,baixo_moderado,905,1231,2136
2022-04-01,dart,baixo_moderado,1534,2239,3773
2022-04-01,julia,baixo_moderado,114,127,241
2022-04-01,r,baixo_moderado,4174,5076,9250
2022-05-01,c#,alto_recurso,5468,5943,11411
2022-05-01,java,alto_recurso,6430,7061,13491
2022-05-01,javascript,alto_recurso,13217,16557,29774
2022-05-01,python,alto_recurso,19283,23401,42684
2022-05-01,bash,baixo_moderado,810,1182,1992
2022-05-01,dart,baixo_moderado,1625,2366,3991
2022-05-01,julia,baixo_moderado,138,176,314
2022-05-01,r,baixo_moderado,4133,5087,9220
2022-06-01,c#,alto_recurso,5281,5709,10990
2022-06-01,java,alto_recurso,5686,6417,12103
2022-06-01,javascript,alto_recurso,12547,15911,28458
2022-06-01,python,alto_recurso,18656,22920,41576
2022-06-01,bash,baixo_moderado,798,1189,1987
2022-06-01,dart,baixo_moderado,1621,2351,3972
2022-06-01,julia,baixo_moderado,140,166,306
2022-06-01,r,baixo_moderado,3887,4804,8691
2022-07-01,c#,alto_recurso,5203,5741,10944
2022-07-01,java,alto_recurso,5373,5982,11355
2022-07-01,javascript,alto_recurso,12659,16003,28662
2022-07-01,python,alto_recurso,18927,23456,42383
2022-07-01,bash,baixo_moderado,851,1237,2088
2022-07-01,dart,baixo_moderado,1806,2683,4489
2022-07-01,julia,baixo_moderado,153,214,367
2022-07-01,r,baixo_moderado,3651,4655,8306
2022-08-01,c#,alto_recurso,5454,5999,11453
2022-08-01,java,alto_recurso,5268,5836,11104
2022-08-01,javascript,alto_recurso,12982,16491,29473
2022-08-01,python,alto_recurso,18570,23910,42480
2022-08-01,bash,baixo_moderado,787,1142,1929
2022-08-01,dart,baixo_moderado,1856,2962,4818
2022-08-01,julia,baixo_moderado,123,163,286
2022-08-01,r,baixo_moderado,3776,4582,8358
2022-09-01,c#,alto_recurso,4962,5589,10551
2022-09-01,java,alto_recurso,5012,5762,10774
2022-09-01,javascript,alto_recurso,11821,15286,27107
2022-09-01,python,alto_recurso,16992,21708,38700
2022-09-01,bash,baixo_moderado,689,1037,1726
2022-09-01,dart,baixo_moderado,1561,2453,4014
2022-09-01,julia,baixo_moderado,110,147,257
2022-09-01,r,baixo_moderado,3529,4255,7784
2022-10-01,c#,alto_recurso,5010,5698,10708
2022-10-01,java,alto_recurso,5254,6182,11436
2022-10-01,javascript,alto_recurso,11565,14488,26053
2022-10-01,python,alto_recurso,18406,23545,41951
2022-10-01,bash,baixo_moderado,749,1016,1765
2022-10-01,dart,baixo_moderado,1664,2452,4116
2022-10-01,julia,baixo_moderado,113,160,273
2022-10-01,r,baixo_moderado,3905,4552,8457
2022-11-01,c#,alto_recurso,5151,5800,10951
2022-11-01,java,alto_recurso,5382,6018,11400
2022-11-01,javascript,alto_recurso,11652,14439,26091
2022-11-01,python,alto_recurso,18747,22708,41455
2022-11-01,bash,baixo_moderado,781,1044,1825
2022-11-01,dart,baixo_moderado,1751,2573,4324
2022-11-01,julia,baixo_moderado,139,182,321
2022-11-01,r,baixo_moderado,3984,4802,8786
2022-12-01,c#,alto_recurso,4641,5364,10005
2022-12-01,java,alto_recurso,4776,5187,9963
2022-12-01,javascript,alto_recurso,10206,12664,22870
2022-12-01,python,alto_recurso,15772,19308,35080
2022-12-01,bash,baixo_moderado,691,945,1636
2022-12-01,dart,baixo_moderado,1486,2227,3713
2022-12-01,julia,baixo_moderado,172,242,414
2022-12-01,r,baixo_moderado,3205,3924,7129
2023-01-01,c#,alto_recurso,4683,5357,10040
2023-01-01,java,alto_recurso,4668,5231,9899
2023-01-01,javascript,alto_recurso,9982,12265,22247
2023-01-01,python,alto_recurso,14907,18643,33550
2023-01-01,bash,baixo_moderado,697,970,1667
2023-01-01,dart,baixo_moderado,1518,2279,3797
2023-01-01,julia,baixo_moderado,113,151,264
2023-01-01,r,baixo_moderado,3252,3959,7211
2023-02-01,c#,alto_recurso,4101,4614,8715
2023-02-01,java,alto_recurso,4074,4523,8597
2023-02-01,javascript,alto_recurso,8440,10403,18843
2023-02-01,python,alto_recurso,12974,16082,29056
2023-02-01,bash,baixo_moderado,615,885,1500
2023-02-01,dart,baixo_moderado,1191,1713,2904
2023-02-01,julia,baixo_moderado,94,127,221
2023-02-01,r,baixo_moderado,3261,3831,7092
2023-03-01,c#,alto_recurso,4221,4814,9035
2023-03-01,java,alto_recurso,4432,4812,9244
2023-03-01,javascript,alto_recurso,8430,10212,18642
2023-03-01,python,alto_recurso,12726,15693,28419
2023-03-01,bash,baixo_moderado,566,781,1347
2023-03-01,dart,baixo_moderado,1220,1765,2985
2023-03-01,julia,baixo_moderado,116,126,242
2023-03-01,r,baixo_moderado,3289,4089,7378
2023-04-01,c#,alto_recurso,3296,3579,6875
2023-04-01,java,alto_recurso,3564,4023,7587
2023-04-01,javascript,alto_recurso,6522,7804,14326
2023-04-01,python,alto_recurso,10003,11617,21620
2023-04-01,bash,baixo_moderado,430,637,1067
2023-04-01,dart,baixo_moderado,856,1273,2129
2023-04-01,julia,baixo_moderado,79,93,172
2023-04-01,r,baixo_moderado,2589,3047,5636
2023-05-01,c#,alto_recurso,3218,3490,6708
2023-05-01,java,alto_recurso,3289,3756,7045
2023-05-01,javascript,alto_recurso,6102,7483,13585
2023-05-01,python,alto_recurso,9502,11218,20720
2023-05-01,bash,baixo_moderado,431,650,1081
2023-05-01,dart,baixo_moderado,818,1246,2064
2023-05-01,julia,baixo_moderado,102,114,216
2023-05-01,r,baixo_moderado,2362,2640,5002
2023-06-01,c#,alto_recurso,3233,3358,6591
2023-06-01,java,alto_recurso,3310,3750,7060
2023-06-01,javascript,alto_recurso,5844,6928,12772
2023-06-01,python,alto_recurso,9030,10880,19910
2023-06-01,bash,baixo_moderado,350,480,830
2023-06-01,dart,baixo_moderado,784,1167,1951
2023-06-01,julia,baixo_moderado,74,86,160
2023-06-01,r,baixo_moderado,2205,2430,4635
2023-07-01,c#,alto_recurso,3270,3435,6705
2023-07-01,java,alto_recurso,3137,3467,6604
2023-07-01,javascript,alto_recurso,5898,7278,13176
2023-07-01,python,alto_recurso,8979,10930,19909
2023-07-01,bash,baixo_moderado,363,543,906
2023-07-01,dart,baixo_moderado,762,1124,1886
2023-07-01,julia,baixo_moderado,83,106,189
2023-07-01,r,baixo_moderado,2019,2446,4465
2023-08-01,c#,alto_recurso,3084,3280,6364
2023-08-01,java,alto_recurso,3039,3346,6385
2023-08-01,javascript,alto_recurso,5219,6447,11666
2023-08-01,python,alto_recurso,8230,10043,18273
2023-08-01,bash,baixo_moderado,395,600,995
2023-08-01,dart,baixo_moderado,762,1206,1968
2023-08-01,julia,baixo_moderado,104,127,231
2023-08-01,r,baixo_moderado,1994,2290,4284
2023-09-01,c#,alto_recurso,2654,2891,5545
2023-09-01,java,alto_recurso,2676,3154,5830
2023-09-01,javascript,alto_recurso,4486,5507,9993
2023-09-01,python,alto_recurso,6953,8617,15570
2023-09-01,bash,baixo_moderado,381,574,955
2023-09-01,dart,baixo_moderado,644,955,1599
2023-09-01,julia,baixo_moderado,85,108,193
2023-09-01,r,baixo_moderado,1736,2020,3756
2023-10-01,c#,alto_recurso,2621,2846,5467
2023-10-01,java,alto_recurso,2654,3151,5805
2023-10-01,javascript,alto_recurso,4163,5282,9445
2023-10-01,python,alto_recurso,7093,8684,15777
2023-10-01,bash,baixo_moderado,320,472,792
2023-10-01,dart,baixo_moderado,625,954,1579
2023-10-01,julia,baixo_moderado,69,69,138
2023-10-01,r,baixo_moderado,1725,1972,3697
2023-11-01,c#,alto_recurso,2630,2902,5532
2023-11-01,java,alto_recurso,2589,3093,5682
2023-11-01,javascript,alto_recurso,4000,5043,9043
2023-11-01,python,alto_recurso,6729,8241,14970
2023-11-01,bash,baixo_moderado,269,408,677
2023-11-01,dart,baixo_moderado,591,773,1364
2023-11-01,julia,baixo_moderado,56,64,120
2023-11-01,r,baixo_moderado,1658,1901,3559
2023-12-01,c#,alto_recurso,2254,2405,4659
2023-12-01,java,alto_recurso,2026,2363,4389
2023-12-01,javascript,alto_recurso,3701,4693,8394
2023-12-01,python,alto_recurso,5589,6658,12247
2023-12-01,bash,baixo_moderado,226,378,604
2023-12-01,dart,baixo_moderado,521,807,1328
2023-12-01,julia,baixo_moderado,38,51,89
2023-12-01,r,baixo_moderado,1350,1606,2956
2024-01-01,c#,alto_recurso,2304,2649,4953
2024-01-01,java,alto_recurso,2242,2568,4810
2024-01-01,javascript,alto_recurso,4000,5028,9028
2024-01-01,python,alto_recurso,6181,7648,13829
2024-01-01,bash,baixo_moderado,227,366,593
2024-01-01,dart,baixo_moderado,611,904,1515
2024-01-01,julia,baixo_moderado,40,47,87
2024-01-01,r,baixo_moderado,1556,1962,3518
2024-02-01,c#,alto_recurso,2299,2492,4791
2024-02-01,java,alto_recurso,2207,2621,4828
2024-02-01,javascript,alto_recurso,3648,4570,8218
2024-02-01,python,alto_recurso,6173,7263,13436
2024-02-01,bash,baixo_moderado,286,434,720
2024-02-01,dart,baixo_moderado,522,767,1289
2024-02-01,julia,baixo_moderado,49,58,107
2024-02-01,r,baixo_moderado,1548,1837,3385
2024-03-01,c#,alto_recurso,2270,2458,4728
2024-03-01,java,alto_recurso,2264,2575,4839
2024-03-01,javascript,alto_recurso,3694,4614,8308
2024-03-01,python,alto_recurso,5916,7325,13241
2024-03-01,bash,baixo_moderado,272,396,668
2024-03-01,dart,baixo_moderado,502,817,1319
2024-03-01,julia,baixo_moderado,22,31,53
2024-03-01,r,baixo_moderado,1446,1812,3258
2024-04-01,c#,alto_recurso,2285,2397,4682
2024-04-01,java,alto_recurso,2050,2418,4468
2024-04-01,javascript,alto_recurso,3259,4112,7371
2024-04-01,python,alto_recurso,5801,6937,12738
2024-04-01,bash,baixo_moderado,205,319,524
2024-04-01,dart,baixo_moderado,430,687,1117
2024-04-01,julia,baixo_moderado,26,24,50
2024-04-01,r,baixo_moderado,1332,1666,2998
2024-05-01,c#,alto_recurso,2051,2174,4225
2024-05-01,java,alto_recurso,1808,2129,3937
2024-05-01,javascript,alto_recurso,3109,4063,7172
2024-05-01,python,alto_recurso,5470,6412,11882
2024-05-01,bash,baixo_moderado,226,359,585
2024-05-01,dart,baixo_moderado,451,757,1208
2024-05-01,julia,baixo_moderado,48,43,91
2024-05-01,r,baixo_moderado,1173,1644,2817
2024-06-01,c#,alto_recurso,1669,1845,3514
2024-06-01,java,alto_recurso,1412,1794,3206
2024-06-01,javascript,alto_recurso,2269,3002,5271
2024-06-01,python,alto_recurso,4209,5205,9414
2024-06-01,bash,baixo_moderado,160,284,444
2024-06-01,dart,baixo_moderado,298,525,823
2024-06-01,julia,baixo_moderado,26,32,58
2024-06-01,r,baixo_moderado,948,1178,2126
2024-07-01,c#,alto_recurso,1950,1981,3931
2024-07-01,java,alto_recurso,1400,1682,3082
2024-07-01,javascript,alto_recurso,2564,3096,5660
2024-07-01,python,alto_recurso,4749,5355,10104
2024-07-01,bash,baixo_moderado,143,254,397
2024-07-01,dart,baixo_moderado,384,559,943
2024-07-01,julia,baixo_moderado,24,17,41
2024-07-01,r,baixo_moderado,1000,1272,2272
2024-08-01,c#,alto_recurso,1809,2001,3810
2024-08-01,java,alto_recurso,1186,1442,2628
2024-08-01,javascript,alto_recurso,2424,2805,5229
2024-08-01,python,alto_recurso,4406,4994,9400
2024-08-01,bash,baixo_moderado,127,228,355
2024-08-01,dart,baixo_moderado,374,562,936
2024-08-01,julia,baixo_moderado,22,20,42
2024-08-01,r,baixo_moderado,872,996,1868
2024-09-01,c#,alto_recurso,1552,1623,3175
2024-09-01,java,alto_recurso,1259,1428,2687
2024-09-01,javascript,alto_recurso,2132,2418,4550
2024-09-01,python,alto_recurso,3646,3962,7608
2024-09-01,bash,baixo_moderado,149,260,409
2024-09-01,dart,baixo_moderado,326,473,799
2024-09-01,julia,baixo_moderado,22,18,40
2024-09-01,r,baixo_moderado,744,882,1626
2024-10-01,c#,alto_recurso,1579,1623,3202
2024-10-01,java,alto_recurso,1499,1602,3101
2024-10-01,javascript,alto_recurso,1862,2309,4171
2024-10-01,python,alto_recurso,3450,3627,7077
2024-10-01,bash,baixo_moderado,141,202,343
2024-10-01,dart,baixo_moderado,263,425,688
2024-10-01,julia,baixo_moderado,30,39,69
2024-10-01,r,baixo_moderado,782,905,1687
2024-11-01,c#,alto_recurso,1349,1489,2838
2024-11-01,java,alto_recurso,1252,1347,2599
2024-11-01,javascript,alto_recurso,1618,1969,3587
2024-11-01,python,alto_recurso,3101,3547,6648
2024-11-01,bash,baixo_moderado,120,212,332
2024-11-01,dart,baixo_moderado,231,311,542
2024-11-01,julia,baixo_moderado,22,22,44
2024-11-01,r,baixo_moderado,700,826,1526
2024-12-01,c#,alto_recurso,1081,1113,2194
2024-12-01,java,alto_recurso,1159,1224,2383
2024-12-01,javascript,alto_recurso,1371,1682,3053
2024-12-01,python,alto_recurso,2666,3017,5683
2024-12-01,bash,baixo_moderado,89,161,250
2024-12-01,dart,baixo_moderado,253,327,580
2024-12-01,julia,baixo_moderado,19,17,36
2024-12-01,r,baixo_moderado,548,637,1185
2025-01-01,c#,alto_recurso,1118,1220,2338
2025-01-01,java,alto_recurso,1135,1179,2314
2025-01-01,javascript,alto_recurso,1392,1762,3154
2025-01-01,python,alto_recurso,2642,3052,5694
2025-01-01,bash,baixo_moderado,89,149,238
2025-01-01,dart,baixo_moderado,193,304,497
2025-01-01,julia,baixo_moderado,20,19,39
2025-01-01,r,baixo_moderado,519,658,1177
2025-02-01,c#,alto_recurso,977,1112,2089
2025-02-01,java,alto_recurso,911,1050,1961
2025-02-01,javascript,alto_recurso,1124,1546,2670
2025-02-01,python,alto_recurso,2157,2651,4808
2025-02-01,bash,baixo_moderado,80,172,252
2025-02-01,dart,baixo_moderado,165,278,443
2025-02-01,julia,baixo_moderado,11,15,26
2025-02-01,r,baixo_moderado,498,720,1218
2025-03-01,c#,alto_recurso,913,1021,1934
2025-03-01,java,alto_recurso,884,937,1821
2025-03-01,javascript,alto_recurso,1118,1425,2543
2025-03-01,python,alto_recurso,2206,2663,4869
2025-03-01,bash,baixo_moderado,83,177,260
2025-03-01,dart,baixo_moderado,166,275,441
2025-03-01,julia,baixo_moderado,15,21,36
2025-03-01,r,baixo_moderado,483,644,1127
2025-04-01,c#,alto_recurso,645,772,1417
2025-04-01,java,alto_recurso,784,872,1656
2025-04-01,javascript,alto_recurso,782,1081,1863
2025-04-01,python,alto_recurso,1709,2243,3952
2025-04-01,bash,baixo_moderado,67,146,213
2025-04-01,dart,baixo_moderado,144,222,366
2025-04-01,julia,baixo_moderado,7,12,19
2025-04-01,r,baixo_moderado,399,599,998
2025-05-01,c#,alto_recurso,542,649,1191
2025-05-01,java,alto_recurso,608,708,1316
2025-05-01,javascript,alto_recurso,641,928,1569
2025-05-01,python,alto_recurso,1422,1887,3309
2025-05-01,bash,baixo_moderado,54,125,179
2025-05-01,dart,baixo_moderado,101,187,288
2025-05-01,julia,baixo_moderado,7,8,15
2025-05-01,r,baixo_moderado,297,423,720
2025-06-01,c#,alto_recurso,479,549,1028
2025-06-01,java,alto_recurso,449,544,993
2025-06-01,javascript,alto_recurso,531,723,1254
2025-06-01,python,alto_recurso,1151,1426,2577
2025-06-01,bash,baixo_moderado,62,108,170
2025-06-01,dart,baixo_moderado,96,148,244
2025-06-01,julia,baixo_moderado,8,11,19
2025-06-01,r,baixo_moderado,278,354,632
2025-07-01,c#,alto_recurso,0,0,0
2025-07-01,java,alto_recurso,0,0,0
2025-07-01,javascript,alto_recurso,0,0,0
2025-07-01,python,alto_recurso,0,0,0
2025-07-01,bash,baixo_moderado,0,0,0
2025-07-01,dart,baixo_moderado,0,0,0
2025-07-01,julia,baixo_moderado,0,0,0
2025-07-01,r,baixo_moderado,0,0,0
2025-08-01,c#,alto_recurso,0,0,0
2025-08-01,java,alto_recurso,0,0,0
2025-08-01,javascript,alto_recurso,0,0,0
2025-08-01,python,alto_recurso,0,0,0
2025-08-01,bash,baixo_moderado,0,0,0
2025-08-01,dart,baixo_moderado,0,0,0
2025-08-01,julia,baixo_moderado,0,0,0
2025-08-01,r,baixo_moderado,0,0,0
2025-09-01,c#,alto_recurso,0,0,0
2025-09-01,java,alto_recurso,0,0,0
2025-09-01,javascript,alto_recurso,0,0,0
2025-09-01,python,alto_recurso,0,0,0
2025-09-01,bash,baixo_moderado,0,0,0
2025-09-01,dart,baixo_moderado,0,0,0
2025-09-01,julia,baixo_moderado,0,0,0
2025-09-01,r,baixo_moderado,0,0,0
2025-10-01,c#,alto_recurso,0,0,0
2025-10-01,java,alto_recurso,0,0,0
2025-10-01,javascript,alto_recurso,0,0,0
2025-10-01,python,alto_recurso,0,0,0
2025-10-01,bash,baixo_moderado,0,0,0
2025-10-01,dart,baixo_moderado,0,0,0
2025-10-01,julia,baixo_moderado,0,0,0
2025-10-01,r,baixo_moderado,0,0,0
2025-11-01,c#,alto_recurso,0,0,0
2025-11-01,java,alto_recurso,0,0,0
2025-11-01,javascript,alto_recurso,0,0,0
2025-11-01,python,alto_recurso,0,0,0
2025-11-01,bash,baixo_moderado,0,0,0
2025-11-01,dart,baixo_moderado,0,0,0
2025-11-01,julia,baixo_moderado,0,0,0
2025-11-01,r,baixo_moderado,0,0,0
2025-12-01,c#,alto_recurso,0,0,0
2025-12-01,java,alto_recurso,0,0,0
2025-12-01,javascript,alto_recurso,0,0,0
2025-12-01,python,alto_recurso,0,0,0
2025-12-01,bash,baixo_moderado,0,0,0
2025-12-01,dart,baixo_moderado,0,0,0
2025-12-01,julia,baixo_moderado,0,0,0
2025-12-01,r,baixo_moderado,0,0,0
